reference,prediction,processing_time
ग्वार में फलियाँ कब लगती हैं ?,गार में पहलियाँ का लरती है,0.10879874229431152
मैं अम्लीय मिट्टी का उपचार कैसे करूँ ?,हीमैं अ्ली मटे काब चार कया सकरोई,0.10858607292175293
पी.एम स्वनिधि नामक योजना के लिए निम्न में से कौनसा लक्षित समूह है ?,पियम सोनरी नामक जयोसना केले निम्न मे से कोन सा लग से चमुहा,0.17170143127441406
क्रेडिट कार्ड के द्वारा क्या क्या खरीद सकते हैं ?,करेड़ीट काट के दा रा क्या क्या खरी सकते हैही,0.1537313461303711
बाजरे की फसल के संकरो के नाम बताओ,हीबादरे की बशल के संकरो केनाम मताओ,0.10706543922424316
राजेश जानते हो प्रतिभूति व्यापार का मुख्य विशेषता उनकी तरलता है,राजर जांते हऔर परती बूती बहपार का मुखे बसे था उनके तलता हैगे,0.17730236053466797
बायोफ्यूल का प्रयोग हवाई जहाज में होने पर पर्यावरण को सर्वाधिक लाभ पहुँचेगा,बायो फ्ूल का परियो हवाई जाहस में होने पर परा वण कों सरा दिकला पोह चका,0.19137930870056152
"क्या आप जानते है कुंदरू में प्रोटीन , कार्बोहाइड्रेट , फाइबर , आयरन आदि होता है ?",क्या आब जांत हैफुंदरु में पोटेन कर बो हड़ रेट हआ भर आरनाआदि होता है,0.2249612808227539
लिफ्ट सिंचाई की ऐसी विधि है जिसमें पानी प्राकृतिक प्रवाह द्वारा नहीं ले जाया जाता,लिटट सी चाई की ऐ सी बिदी है जसने पानी पाखर ती परवा दोरा नहीं ले जाया जाता,0.2153792381286621
सुमित ने पूछा कि बाज़ार मूल्य को बही में अंकित करने से क्या लाभ होता है ?,लिप सुन्हिथाने पूछा की बाार मलेगो को बाही मैं अ किर करने से क्या लाब औता है,0.14744949340820312
बचत को पिग्गी बैंक से प्रदर्शित करना भारत में कितना तर्कपूर्ण है ?,ीबझंत खोपी की बयहंक सपदर सेथ कड़ना पारत न कितना तर खून है,0.2042827606201172
रिफ्लेशन लंबी अवधि की अर्थव्यवस्था को एक बैकअप प्रदान करता है,लीरिपल सनडद लम्बी औदे कियारल थरछतरा को एक पेकर परदार करता हैखी,0.16544795036315918
आज हम एयरोपोनिक्स के विभिन्न लाभों एवं उनकी कमियों की चर्चा करेंगे,खहीआजम एरों पोनेक कहह बिवी लाबो एबऔर की कमयो की चरचा करीं गय,0.22423553466796875
लाल मिट्टी में कौनसे पोषक तत्वों की कमी होती हैं ?,लाल मेटी में कहन से बो सक थरतू की कमी होती है,0.1280994415283203
बोर्ड की उपज में कब तक नमी रहती है ?,वीबोड़ की उपड़ में कम तकनमी रहती है,0.08396458625793457
किसान को किस बैंक से लोन लेने पर सुविधा होगी ?,यह गसानट को पिस बहंक से लोन लेने पर सुब दाऔई,0.11513781547546387
समुद्री कृषि से आसपास जलभराव हो जाने का खतरा बना रहता है जिससे पर्यावरण प्रभावित होता है,हीसमंदरी क्रसीेथ  ज़आज़ पर जल रा और जाने का कतरा बना रहा था ज से परया भरल भराबे थों थाेँ,0.14872288703918457
फुलर्टन इंडिया पर्सनल लोन पूर्ण पारदर्शिता और सरलता प्रदान करते हैं,फूलटर निन लियाँ पटना लोन फूल पार दरसता और शरल तपदान करते ँ,0.16501235961914062
स्प्रेयर बर्नौली के सिद्धांत पर हवा की गति बढ़ने पर दबाव कम हो जाता है,इस्परेर भरनोली कैसे दान पर हवा की गरती बड़ने पर दबापक्म हुज़ा आता है,0.1522977352142334
किसने धन की स्थिति के रूप में वित्त को परिभाषित किया है ?,किसने दनकी शरती के रूप में बिचत को परबा सित खिया हैए,0.12428927421569824
कॉर्पोरेट वित्त वित्त का क्षेत्र है जो वित्त पोषण के स्रोतों से संबंधित है,कहर पर एड़ बित बित करछेत रहेजों बित बोझल कैस रोतो ज़ा सम्बन देता है,0.14871001243591309
कृषि उपकरणों की खरीद पर जारी एडवाइजरी का उद्देश्य किसानो को हानि से बचाना है,किरसी हउकरड़ों की खरीर पर जारी आइड़वा जाएरि केा औत देश के सानो सो खानी से उचाहना है,0.1495373249053955
यह निश्चित पूंजी की वास्तविक मूल्यह्रास दर से दृढ़ता से संबंधित है,एनहेचे पूछे की बातत बिटत मुल हाँस दर से धड़ तक समन देता है,0.15556955337524414
आई.एफ.एस.सी कोड से तुमको बैंक की शाखा का पता लग जाएगा,आई अप ँससे खोट से तमको बहँ की साखा हा पथा लग जाएँगा,0.14735937118530273
"भारत कृषि में अग्रणी है , इसलिए ड्रोन तकनीक को अपना सकते है",बारत क्रसी मे गरलियें है किछलीय टोल तकनी खोकना सकते हैँ,0.14127254486083984
पी.एम स्वनिधि नामक योजना के लिए निम्न में से कौनसा लक्षित समूह है ?,भी अम्म सोने दीि नामब उज़ना केलि निम् मेंएक से खोंसा लगखछित्तर समू है,0.16289162635803223
क्या मैं बालुई मिट्टी में मूंगफली की खेती कर सकता हूँ ?,क्या मैं बालुई मिचली मैं मुंगखली के खैते कर सकता हँग,0.09378242492675781
गोदाम में ज़्यादा समय तक धान को किस स्प्रे से छिड़काव करके रखें ?,बोदा मे ज़यादा समे तक दान कों की स्परैसे खिरकाऔ करके रखे,0.13175106048583984
क्या किसानों को उनके फसलों की उचित कीमतें मिलती हैं ?,क्या किसानोक उन के बसलों की उसेथ टिमते मिलती है,0.09296989440917969
आपको साधारण और चक्रवृद्धि ब्याज के बीच सीखने की जरूरत है,अब को सादहर और चकड़ोदे ब्याज़ के बेच सेक ने की जटूर थै,0.13274407386779785
"फूलों की खेती में बेड प्लांट्स , हाउस प्लांट , फ्लावरिंग गार्डन , पॉट प्लांट्स शामिल हैं",फूलों के खेहेते मे बे ट पलांट स हास पलांट पलारिं गड़न पान टू पलायंट सो सामिल है,0.21101593971252441
"फल उत्पादन , पुष्प उत्पादन , शाक उत्पादन आदि बागवानी के अंर्तगत आते है",खालुत पादन पूश पर पादन साग खूश पादन आज भागवाने के अन्तरलत आहते है,0.1614704132080078
"प्रगतिशील कर , अनुपातिक कर , प्रतिगामी कर तथा एक मुश्त कर लेबल के अन्य उदाहरण है",रगत जील करर अन्पाते कर परतीमगामी कर थथा एक मुश्तथ करलेबल के अनन उदारर है,0.21390628814697266
आज हम एयरोपोनिक्स के विभिन्न लाभों एवं उनकी कमियों की चर्चा करेंगे,आज हमम एरो पोनिखस के बी बन लागो इवा उनके कम्यों की चरचा करहेंगे,0.15985107421875
अंतर्राष्ट्रीय मानकीकरण संगठन के वर्तमान अध्यक्ष ए.डी नोजोरोगे हैं,अन्दार रास्ते मान की करर संगटन के भरतमान अज्दैंच एकदीि नोज़ो रोके है,0.17698407173156738
संपर्ककर्ता बैंकों के अधिकारी जिनके हस्ताक्षर किसी तीसरे पक्ष द्वारा सत्यापित किए जा सकते है,कम्पर करता वन्को के अदि कारी जिनकी हस्ता शर केसे थीसरे पछचदारा सकता पिर टेज़ा सकते है,0.15521478652954102
आप अपना व्ययसाय शुरू करने के लिए असुरक्षित कर्ज की मदद ले सकते है,आब  अपन बे उसास रुखह ने के लियाँ आस रछेर कड़ की मदतले सकते है,0.15776801109313965
दो हज़ार सोलह में इंडोनिशिया ने सबसे बड़ी टैक्स माफ़ी की मुहिम चलाई थी,दू आजा सोला मैं इन्डू नीशियाँ ने सबसे बड़े टेक समापी की मुयेमू चलायईे,0.2033824920654297
मोबाइल फोन पर इसबगोल के भाव कैसे पता करें ?,मुभाईल पोन पर इस गोल के बाहोका हँसे पता कराे,0.10511469841003418
गेहूँ की फसल कौनसे मौसम में करनी चाहिए ?,गियू की फशल कोन सेमासम में करनी चाहने,0.10213065147399902
बाजरे की कौन कौनसी किस्म होती हैं ?,बाजरे की कोन कोन से किसम होती है,0.10116791725158691
बाजरा उगाने का सबसे अच्छा मौसम कौनसा है ?,बाज़ र हुगा ने का सब सेया चमो सम कहम सा है,0.10366320610046387
एक मीट्रिक टन ग्वार उतारने के लिए कितनी लागत होती है ?,एक मीटे टनगा रुता ने के लियए कितनी लागा थोती है,0.1257946491241455
बोर्ड की उपज में कब तक नमी रहती है ?,बोड़ की उपज़ में कप तक नमी रहती है,0.11773252487182617
अनिश्चितता जोखिम प्रबंधन के कई पहलुओं की एक विशेषता है,अन्ेसेसचता जो के मपरबंदरन के कई पहलवो की एक वैर सेसता है,0.16696810722351074
शेयर धारकों को पसंदीदा स्टॉक में नियमित रूप से लाभ का अंश मिलता है ये इसकी ख़ास बात है,शेर दार को को पसंदेदा इश्टोक में नियमेत रूप से लाबका अंचमिलता हैया इसके खास बात है,0.19741082191467285
आई.एफ.एस.सी कोड से तुमको बैंक की शाखा का पता लग जाएगा,आयश हँस सी कोट से तमको बंट की साखा का पतता लग जा एँगा,0.1494905948638916
थॉम्पसन अंगूरों का सबसे सामान्य प्रकार है,थम्प सनंगुरों का सबसे सामाने पर कार हे,0.10142230987548828
बाजरे की फसल के संकरो के नाम बताओ,बाज़रे की फशल के संकराो के नाम बाता हो,0.11581254005432129
मूंगफली की फसल को कुंवारे की सिंचाई से कैसे कर सकते हैं ?,मुमफले की पशल को पुआारे की सी्चा इर से केहते कर सकतेहं देहैथ,0.14828848838806152
मैंने मूल रकम के अलावा कितनी राशि ब्याज के रूप में जमा कराई है ?,हसाबामैंने मुल रक्म के अलावा खितनी रस्सी ब्याज़ के रूप में जमा करही हैँ,0.16605663299560547
किस प्रणाली के तहत अच्छी उपज होगी ?,किस्परहनाली की टहर बसी औ पर ज़ोंती,0.10159420967102051
ग्वार में फलियाँ कब लगती हैं ?,खान में फलियाँ कब लगती है,0.0912480354309082
सुमित ने पूछा कि बाज़ार मूल्य को बही में अंकित करने से क्या लाभ होता है ?,हसुम्हित ने पूछा कि बाजार मुलिे को बही में अम कित पहने से क्या अला बोता है,0.1661524772644043
मुझे अपना डेबिट कार्ड नवीनीकृत करने की आवश्यकता है,मुझे अपना दे पेट काट नवी ने करहत गरने किल अब सकता है,0.16128754615783691
भारत में चाय सम्पदा दार्जिलिंग में बहुत सारे है,बाहरत मे चाए सम्पदाडाज़ लिग  में बहुत सारे है,0.12066841125488281
किसने धन की स्थिति के रूप में वित्त को परिभाषित किया है ?,किसने दन कीसथथी के रूप में अबित को परे बासेथ किया है,0.12422585487365723
खेती के बाद उगे हुए उत्पादों को छाँटने और पैकिंग करने के लिए प्रोडक्ट सॉर्टर का उपयोग किया जाता है,खेती क्े बाद हउुगे हुए उसपादो को चाटने और पेके कहने के लिए पराड़क साटर कहा औप्यों किया जाता है,0.21940135955810547
मूल्यह्रास व्यय की गणना के मानक तरीकों में निश्चित प्रतिशत सीधी रेखा और घटती शेष राशि शामिल हैं,मुलली हास वयह कि गनना के मानक परी को मेनस्चित पती सथ सीथी रेखा और गरती सेस रासी सामिल हैआ,0.2653214931488037
बंधक धोखाधड़ी जानबूझकर गलत बयानी या जानकारी की चूक को संदर्भित करता है,ऊबंदक दोखादड़ी जानहोश कर कलत बयानी या जान कारे किच्चू क कोस संदर पितथ करता है,0.27087950706481934
भारत सरकार द्वारा बनाए गए कृषि कानूनों को कुछ किसान संगठनों ने अनुचित बताया है,बारत शर कार दवारा बनाई गए करसे कानुनो को को छनके सान संगटुना ने अनुछेत बताया है,0.22321486473083496
लोग मृत्यु दर के प्रभाव और लचीलापन प्रभाव में विलंबित ब्याज से वर्तमान ब्याज लेते हैं,मलोग मरती ंउदर के परपाऔर और लखीला पन परपाो में विलम्बत ब्याज़ से बरतमान ब्या लेते है,0.2723731994628906
क्या मैं काली मिट्टी में कपास की फसल लगाऊँ ?,क्या मै काली मैंटी में कापा की फशा लगाऊ,0.09076786041259766
गन्ने की फसल को आर्द्रता कैसे प्रभावित करेगी ?,गने की फशलयो आदर था कैसे पर बाहुत खरेगे,0.15456819534301758
पी.एम स्वनिधि नामक योजना के लिए निम्न में से कौनसा लक्षित समूह है ?,कियम सोनदी नाम म ग्योज़ना किलीनमीं मे से कून सा लगसी चमहूँ है,0.16277790069580078
एन.ई.एफ.टी का भुगतान करने के बाद आप कैसे देख पाएंगे ?,हहनी इफटी का बगतान करनेक बाद आप कैसे देक पगे,0.12197661399841309
मैं अम्लीय मिट्टी का उपचार कैसे करूँ ?,मैं अमली मटी गा उब चार कैसे करूँ,0.11042284965515137
आवर्ती और अल्पकालिक सावधि जमा के बीच कौनसा निवेश बेहतर रिटर्न देता है ?,आवर ती यहों अल पकालीक सावत ठह गी दुनाम के बीछ कोन सानवेस बेहत रहटन देता है,0.16369199752807617
तिल में अल को रोकने के लिए क्या करें ?,थिल मैं अल को रुकने के लिय क्या गरे,0.10158896446228027
फसल को टी.वी से कैसे बचाएं ?,फशल कोटी वी से कैसे बचा ए,0.1515209674835205
गेहूँ की फसल को बूंद बूंद सिंचाई से कैसे करें ?,ड्हो की बछल को बूल बूध सीज़ा इसे कैसे गरे,0.12255120277404785
गेहूं की फसल के लिए कितना बरसात का पानी चाहिए ?,ग्यऊकी परशल के लिखितना बर सात का पानी चाही हैँ,0.1354379653930664
"वित्तीय जोखिम प्रतिगमन विश्लेषण , मूल्य पर जोखिम विश्लेषण और परिदृश्य विश्लेषण हैं",विटी जो किन पटे गा मन ुछले सन मुलले पर जो की मिछले शना और परी दरसे उछले सन है,0.22820687294006348
सभी तरह के गांवों में राष्ट्रीय ग्रामीण आजीविका मिशन को लागू किया जा रहा है,सभी थरह के गाओ में राछ्टि करा मेना जि का मशन कोलग हुक्या धार ाआएे,0.1721973419189453
लोग मृत्यु दर के प्रभाव और लचीलापन प्रभाव में विलंबित ब्याज से वर्तमान ब्याज लेते हैं,लोग मु्छू दर के पर गा और लछीला पन बर गाो में गल्म् बिथज़ ब्या से बरतमान बयात लेते है,0.2012467384338379
गेहूं की फसल के लिए कितना बरसात का पानी चाहिए ?,ग्याहो की पशल के ललियए कितना बसात कापानी चाही है,0.23089289665222168
तारामीरा की कटाई कब की जाती है ?,भारा मिरा की कटाई ककी जाहती है,0.3432745933532715
क्या किसानों को महिंद्रा कंपनी से ट्रैक्टर लेने से लाभ होगा ?,क्या किसानो को मैंदरा कमपनी शे टे टर लेना सेलाब होगा,0.3944418430328369
बाजरे की फसल के संकरो के नाम बताओ,माजरे की पशल के संखरो केनम बता ो,0.15239715576171875
बोर्ड की उपज में कब तक नमी रहती है ?,बोड़ की उपस मे कब तक नमी रहती है,0.21932339668273926
किसान को किस बैंक से लोन लेने पर सुविधा होगी ?,उसानो को किस बक सेलोन लेने पर सूदा होगे,0.14557242393493652
मेरे ऋण भुगतान की कितनी किश्त बनाए गए हैं ?,मेरे पइड़न बु्थान की कितनी किस्त बनाई गयें है,0.18550801277160645
एन.ई.एफ.टी का भुगतान करने के बाद आप कैसे देख पाएंगे ?,मोंनहे अबटी का रुकतथान कड़नो के बात साप कैसे एक  पहएगे,0.17813801765441895
आधार के.वाई.सी क्या है ?,आदार के वाई से क्या है,0.14473223686218262
हमारे यहाँ कौनसी शाखा से अधिक वर्षा होगी ?,हमा रेयाँ कोल सीे सखा सै अदिक बसा होगे,0.1812305450439453
ग्वार में फलियाँ कब लगती हैं ?,उवार नें पलियां कब लगते है,0.14420294761657715
क्या पालक रबी के मौसम में सबसे अधिक उगता है ?,क्या पालक रभी के मोसम में सब से अदे हउता है,0.14691758155822754
तिल में अल को रोकने के लिए क्या करें ?,थिल मैं अल को रोकने के लिए क्या करहै,0.14111089706420898
द्वितीय विश्वयुद्ध में विभिन्न सरकारों ने अरबों रुपए खर्च किए थे,दिरती रसेयुत मैं बीवीन शर कानों ने अड़गोर पे खरच कीहथे,0.1937854290008545
क्या आपको पता है मसूर की दाल त्वचा रोगों में लाभकारी है ?,क्या आप कोपता है मछल की दडाल तो चारो गो मेला करी है,0.179718017578125
भारत ने श्री लंका में अरबों डॉलर का निवेश किया है,बरत मे सुईलंका में अर गोंड़ालों परनी हैस किया है,0.14226961135864258
डेयरी गायों को दूध पैदा करने की उनकी क्षमता के लिए पाला जाता है जिससे डेयरी खाद्य पदार्थ बनते हैं,ड़ेरि कायों कोदू  पेड़ा पेरने की उनकी सनता के लिये पाला जाता है जशसे डेरि कहा पदा थमते है,0.3195502758026123
सुमित ने पूछा कि बाज़ार मूल्य को बही में अंकित करने से क्या लाभ होता है ?,सुम्हइतने पूछा की बादर मले को बयई में अनोके परनेसे क्याला होता है,0.2189168930053711
भैया आजादी के बाद हमारी सम्पूर्ण प्रभुत्व संपन्न में बहुत सुधार आया है,बया अजा दिन के बात इमारी सम्पूड़ पर हुतवह सम्पन मेर बहुत सुदार आया है,0.17888903617858887
आधार के.वाई.सी क्या है ?,आद हार के वाई से क्या है,0.05289459228515625
क्या मैं बालुई मिट्टी में मूंगफली की खेती कर सकता हूँ ?,क्या मै बालुई मेटी में मूंगपली की खेहती कर सकता हूँ,0.11241912841796875
बाजरे की फसल के संकरो के नाम बताओ,बाजरे की पशल के संकरो के नाम बता हो,0.10961604118347168
एन.ई.एफ.टी का भुगतान करने के बाद आप कैसे देख पाएंगे ?,इन इ अबटी का बुकतान खरने के बादाप कैसे देख पाहएम गे,0.1558365821838379
पट्टा संविदात्मक व्यवस्था है जो उपयोगकर्ता को संपत्ति के उपयोग के लिए मालिक से भुगतान करवाता है,पट्टा सामेदात मक वबस्था हैजो उपियों करता को सम्पती के उपियों खे लिया मालिक से बुगतान कर बाता है,0.22308969497680664
सबसे अधिक रबर का उत्पादन थायलैंड में होता है,सबसे आदिक रबर का उत बादन था लहंट मे होता,0.09470653533935547
"भारत में खुदरा बिक्री के समूह है , पैंटालून रिटेल , शॉपर्स स्टॉप स्क्वायर फीट स्पेस , आदि",मारत में खुदरा बिकरी के समू है पहटा लोन रिटेल सापरस इछटाइसकाएर खीट इस्पे सादी,0.21813273429870605
"खरबूज उत्तर प्रदेश , आंध्र प्रदेश और तेलंगाना में उगाया जाता है",खरबूज़ उथर पदे साद परदे सोर तिलंगाना में होगाया जाता है,0.1317887306213379
"आंकड़े वह अनुशासन है जो डेटा के संग्रह , संगठन , विश्लेषण , व्याख्या और प्रस्तुति से संबंधित है",आकड़े वा अनशा शन है जो डेटा के संगरा संगठन बिछलेशड़ ब्या क्या और पर थुथ से सम्मबनदी थै,0.20079541206359863
अगले महीने वेतन मिलने से में नई बाइक खरीद लूंगा,अगले महीने बहतन मिलने से में नहई बाई खरी बिित लूँगा,0.16082286834716797
रिफ्लेशन लंबी अवधि की अर्थव्यवस्था को एक बैकअप प्रदान करता है,रिफले शन लम्बी अबथ की आरथवे बश्ता को एक पहका परदान करहता है,0.1403520107269287
आवर्ती और अल्पकालिक सावधि जमा के बीच कौनसा निवेश बेहतर रिटर्न देता है ?,खीऔवर ती और अल कालिक साउदि जिमाके बीच कोनसा निवे  बहत रिटन देता हैँखी,0.23627424240112305
बाजरा की बुवाई किस मौसम में की जाती है ?,खीबाजरा कि बू औई किस मुसन मे की जाहती हैँी,0.11631321907043457
क्या मैं काली मिट्टी में कपास की फसल लगाऊँ ?,क्या मैं काली मैंटी मैं कपास की फछा लूगाऊ,0.09274792671203613
चावलों में ज़्यादा फलियाँ कैसे आती हैं ?,पी चालो मे ज़्यादा पहलियाँ कैसे आते हैँ,0.11223959922790527
कीट कीड़ों से बचाने के लिए फसल पर कौनसा स्प्रे करें ?,खीखीट खीड़ों से बचाने के लिए बसल पर खोध साएस्परे करेथी,0.13377833366394043
कॉर्पोरेट वित्त वित्त का क्षेत्र है जो वित्त पोषण के स्रोतों से संबंधित है,फीखोर प रिट वित वित का ख्ेत हें ज़ो वि पो सुन केसत रो थो सिसमदे थें,0.17772197723388672
मशीन के लिए उसके मूल्यह्रास मूल्य से अधिक प्राप्त करता है तो लाभ होगा,मसीन के लिएस के मुली हास मुले सेया दिक परप सता है तो लाग हुआ,0.19395804405212402
चिरौंजी का प्रयोग भारतीय पकवानो में होता है,खिरोन जी का परियो बारती पखानो में औता है,0.10513806343078613
राजस्व किसी समयावधि के दौरान एक मौद्रिक इकाई में अर्जित राशि का उल्लेख करता है,साजच सु कि शी सम्या अबे दि के दोरा नेक मोदरी की काई में अर्ज़ी थरासी काहोले करता है,0.186326265335083
शंख की खेती कई तरीके से की जाती है रस्सियों या बेग या पिंजरों पर,संक की खिरटी टहई थवी केैसे की जाहती है रस्सियाँ या बैट गिया पंज़ेर हों पर,0.15675687789916992
मुझे सम्बद्ध ऋण लेने की आवश्यकता है,पी मुझे समंदरन लेने किाआ सकता हैकी,0.10523104667663574
सबसे पहले प्रतिनिधित्व धन का उदाहरण मुहम्मद बिन तुगलक ने अपने शासन काल में किया था,सबसे पेहले परते मिदे थो दन कहा उदा रनुम दिन थुबलग मैं अपने सासन काल मे की ागा,0.1696021556854248
क्रस्टेशियन केकड़े लॉबस्टर क्रेफ़िश झींगा क्रिल झींगे और मैंटिस झींगा जैसे जानवर शामिल हैं,करिश्टीसियन केकड़े लोबछ्टर करेफीजिंगा करील जिगे और मैेनटिन जिंगा जैसे चानो रामील है,0.3230586051940918
मेरे ऋण भुगतान की कितनी किश्त बनाए गए हैं ?,मेरे रट बुकतान की कितनी किस्त बरनाए गये है,0.15450000762939453
कीट कीड़ों पर कैसे नियंत्रण करें ?,खीट की ड़ों पर क्या सेनीइनतन करे,0.09406352043151855
बाजरा की बुवाई किस मौसम में की जाती है ?,पलेम चपू उसाज रा कि बुआल किसम सुनकी जापी है,0.11688232421875
तारामीरा की कटाई कब की जाती है ?,थारा मि रागी कटाई कबकी जा हती है,0.1082615852355957
क्रेडिट कार्ड के द्वारा क्या क्या खरीद सकते हैं ?,फीट खरेड़ीट कहट के दवरा क्या क्या खरीर सकते हैीर,0.09107661247253418
क्या पालक रबी के मौसम में सबसे अधिक उगता है ?,खीक्या पा लक रभी के मोसुम में सबसे ाआ दिक होगता हैखीर,0.1305224895477295
बाजरे की फसल के संकरो के नाम बताओ,बाजरे की पशल के संकरों के नाम बता होके,0.09276390075683594
एन.ई.एफ.टी के माध्यम से एक बार में अधिकतम कितनी राशि ट्रांसफर की जा सकती है ?,हैनी ऐफटी किमादिम सेएक बार में अदिकतम कितनी रासी टाँसपर की जा सकती है,0.16595244407653809
आवर्ती और अल्पकालिक सावधि जमा के बीच कौनसा निवेश बेहतर रिटर्न देता है ?,आवरती और अप कालक सा दि जमहा के बीस कहोँ सानवे बेहत रिटन देता है,0.15351176261901855
हर एक देश में बैंक के बचाव में साधारण तौर पर मर्ज का ही विकल्प बचता है,हरेक देस मे बैण के बचचा मे सादरण थोर पर मरज़ का हिबिकल पू बचता है,0.1467585563659668
पिछले वर्ष मई माह में मैं सबौर नर्सरी गया था,पिछले भर मैईमाँ में मैं सबोर नर सुरी गया था,0.10654020309448242
गॉटपॉक्स बकरियों में छूने से श्वसन तंत्र से फैलता है,गोड़ पोखस बकड़ियों मेचूलने सेसो संतंतर मे पहलता है,0.12767767906188965
समुद्री कृषि से आसपास जलभराव हो जाने का खतरा बना रहता है जिससे पर्यावरण प्रभावित होता है,समुददरि कछी शे आश पास चल भराो ज़ा ने क अगतरा बना रहता हज से परियान पर पाहोई थोता ए,0.15921759605407715
"कृषि और बागवानी में , संकर बीज का उत्पादन क्रॉस परागणित पौधों द्वारा किया जाता है",क्रसी और भागवा ने मेशंकर बीच कहुतपा दनखरोछ परा गने खोदो दोरा किया जाता,0.14393210411071777
खेती के बाद उगे हुए उत्पादों को छाँटने और पैकिंग करने के लिए प्रोडक्ट सॉर्टर का उपयोग किया जाता है,खेहती के बादु गे वई पुत पादों को छाहटने और प्या की ँकरनने केली प्रोड़क शोटर कहोप्यों किया जाता है,0.16474294662475586
हमारी सरकार रेशम उत्पन्न करने वाले पशुओं की सूची को लम्बी करने में लगी है,अमारी शर का रएसा मुतपनकरड़ने भाले प सुवो की सूछी कोलम्बी कड़ने मिल लगदी है,0.14619231224060059
सोलहवीं व बीसवीं शताब्दी में स्पिनिंग म्यूल का उपयोग बहुत बड़े स्तर पर किया गया था,सोल वी बबी सु शता बदि में स्पनिं नूल का हऔप्यों बहुत बड़े इसथर परड़ किया गया था,0.15239763259887695
कृषि उपकरण खरीदने संबंधी एडवाइजरी द्वारा किसानों के हितों की रक्षा होती है,ीक्रशी उप करण करी ने समंदे टेड़वाईस री दार के सानों के एतों गी रक सा होती हैी,0.14029312133789062
भारत ने श्री लंका में अरबों डॉलर का निवेश किया है,रीबारत ने सरीलम का मेर बोड़ोंलर कंदुवे सकिया हैी,0.11013126373291016
तिल में अल को रोकने के लिए क्या करें ?,शिथिल मैं अल खोरोक ने गिलीचा कर,0.10084366798400879
क्रेडिट कार्ड के द्वारा क्या क्या खरीद सकते हैं ?,क्ेहरीट काड़ के दुवाड़ा क्या क्या खरीर सकते हैगिया,0.11389756202697754
हम कैसे सुनिश्चित करें कि धान में नमी नहीं है ?,हम कैसे सुनुक सित करे की धान में नमी नहीं है,0.10459375381469727
तीन एच.पी की मोटर से हम कितनी सिंचाई कर सकते हैं ?,ती नहचभ की मोटर से हम कितनी सीचाई कर सकते है,0.09329557418823242
यदि मैं समय सीमा के भीतर अपना प्रीमियम ट्रांसफर करना भूल जाऊं तो क्या होगा ?,यादि मैं समे सिना के बीता रपना पिमयम ठरांसोन कड़ना बूल जाऊ तों क्या होगा,0.1560497283935547
कीट संक्रमण को मूंग की फसल में फैलने से कैसे रोकें ?,खीट चंकरमड़ कमूम की पसल में पहलने से कैसे रोके,0.11748838424682617
