sample_id,audio_path,reference,reference_normalized,prediction_raw,prediction_normalized,wer_raw,cer_raw,wer_normalized,cer_normalized,processing_time,category
118,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40664\IISc_RESPIN_hi_D1_40664_251001_F_AGRI_402067_40558041.wav,लेयर मुर्गियां दो या तीन प्रकार की होती है,ल यर म र ग य द य त न प रक र क ह त ह,लेयर मुर्गियां दो या तीन प्रकार की होती हैं,ल यर म र ग य द य त न प रक र क ह त ह,11.11111111111111,2.380952380952381,0.0,0.0,0.113774299621582,B_improved
282,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\41639\IISc_RESPIN_hi_D1_41639_247771_F_AGRI_402067_40950002.wav,लेयर मुर्गियां दो या तीन प्रकार की होती है,ल यर म र ग य द य त न प रक र क ह त ह,लेयर मुर्गियां दो या तीन प्रकार की होती हैं,ल यर म र ग य द य त न प रक र क ह त ह,11.11111111111111,2.380952380952381,0.0,0.0,0.1161832809448242,B_improved
387,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\42466\IISc_RESPIN_hi_D1_42466_251001_M_AGRI_402067_41170530.wav,लेयर मुर्गियां दो या तीन प्रकार की होती है,ल यर म र ग य द य त न प रक र क ह त ह,लेयर मुर्गियां दो या तीन प्रकार की होती हैं,ल यर म र ग य द य त न प रक र क ह त ह,11.11111111111111,2.380952380952381,0.0,0.0,0.1453642845153808,B_improved
989,D:\SPIRE Internship\IISc_RESPIN_test_hi\D3\40213\IISc_RESPIN_hi_D3_40213_210430_M_AGRI_411526_40114400.wav,लौकी कई तरह के स्वास्थ्य लाभ प्रदान करती है,ल क कई तरह क स व स थ य ल भ प रद न करत ह,लौकी कई तरह के स्वास्थ्य लाभ प्रदान करती हैं,ल क कई तरह क स व स थ य ल भ प रद न करत ह,11.11111111111111,2.3255813953488373,0.0,0.0,0.1002817153930664,B_improved
1161,D:\SPIRE Internship\IISc_RESPIN_test_hi\D3\41331\IISc_RESPIN_hi_D3_41331_210430_M_AGRI_411526_40614780.wav,लौकी कई तरह के स्वास्थ्य लाभ प्रदान करती है,ल क कई तरह क स व स थ य ल भ प रद न करत ह,लौकी कई तरह के स्वास्थ्य लाभ प्रदान करती हैं,ल क कई तरह क स व स थ य ल भ प रद न करत ह,11.11111111111111,2.3255813953488373,0.0,0.0,0.1037521362304687,B_improved
1277,D:\SPIRE Internship\IISc_RESPIN_test_hi\D3\41968\IISc_RESPIN_hi_D3_41968_210430_F_AGRI_411526_40910545.wav,लौकी कई तरह के स्वास्थ्य लाभ प्रदान करती है,ल क कई तरह क स व स थ य ल भ प रद न करत ह,लौकि कई तरह के स्वास्थ्य लाभ प्रदान करती है,ल क कई तरह क स व स थ य ल भ प रद न करत ह,11.11111111111111,2.3255813953488373,0.0,0.0,0.1051535606384277,B_improved
2192,D:\SPIRE Internship\IISc_RESPIN_test_hi\D5\41567\IISc_RESPIN_hi_D5_41567_249175_F_AGRI_418710_40721809.wav,हमें माध्यमिक जुताई के लिए कल्टीवेटर की आवश्यकता है,हम म ध यम क ज त ई क ल ए कल ट व टर क आवश यकत ह,हमें माध्यमिक जुताई के लिए कल्टिवेटर की आवश्यकता है,हम म ध यम क ज त ई क ल ए कल ट व टर क आवश यकत ह,11.11111111111111,1.96078431372549,0.0,0.0,0.1668472290039062,B_improved
1594,D:\SPIRE Internship\IISc_RESPIN_test_hi\D4\41812\IISc_RESPIN_hi_D4_41812_342308_F_AGRI_416779_40851726.wav,भारतीय क्षेत्रों में आईवी गॉर्ड सामान्यतः पाई जाती है,भ रत य क ष त र म आईव ग र ड स म न यत प ई ज त ह,भारतीय क्षेत्रों में आईवी गार्ड सामान्यतः पाई जाती है,भ रत य क ष त र म आईव ग र ड स म न यत प ई ज त ह,11.11111111111111,1.8867924528301887,0.0,0.0,0.108147382736206,B_improved
1227,D:\SPIRE Internship\IISc_RESPIN_test_hi\D3\41606\IISc_RESPIN_hi_D3_41606_210430_F_AGRI_411082_40751563.wav,मैंने थाईलैंड में दोपहिया ट्रैक्टर का इस्तेमाल देखा है,म न थ ईल ड म द पह य ट र क टर क इस त म ल द ख ह,मैंने थाईलैंड में दोपहिया ट्रेक्टर का इस्तेमाल देखा है,म न थ ईल ड म द पह य ट र क टर क इस त म ल द ख ह,11.11111111111111,1.851851851851852,0.0,0.0,0.113945722579956,B_improved
1596,D:\SPIRE Internship\IISc_RESPIN_test_hi\D4\41812\IISc_RESPIN_hi_D4_41812_342308_F_BANK_414806_40852060.wav,मूल्यह्रास व्यय की गणना के मानक तरीकों में निश्चित प्रतिशत सीधी रेखा और घटती शेष राशि शामिल हैं,म ल यह र स व यय क गणन क म नक तर क म न श च त प रत शत स ध र ख और घटत श ष र श श म ल ह,मूल्यहास व्यय की गणना के मानक तरीकों में निश्चित प्रतिशत सीबी रेखा और घढ़ती शेष राशि शामिल है,म ल यह स व यय क गणन क म नक तर क म न श च त प रत शत स ब र ख और घढ त श ष र श श म ल ह,22.22222222222222,6.315789473684211,11.11111111111111,6.097560975609756,0.1629989147186279,B_improved
1139,D:\SPIRE Internship\IISc_RESPIN_test_hi\D3\41294\IISc_RESPIN_hi_D3_41294_210430_M_BANK_409537_40601600.wav,सावधि जमा में निवेश करने पर हमें कितना ब्याज मिलता है ?,स वध जम म न व श करन पर हम क तन ब य ज म लत ह,साउद जमा में निवेश करने पर हमें कितना ब्याज मिलता है,स उद जम म न व श करन पर हम क तन ब य ज म लत ह,16.666666666666664,9.090909090909092,5.555555555555555,4.651162790697675,0.1038217544555664,B_improved
1278,D:\SPIRE Internship\IISc_RESPIN_test_hi\D3\41994\IISc_RESPIN_hi_D3_41994_210421_M_BANK_409537_40916672.wav,सावधि जमा में निवेश करने पर हमें कितना ब्याज मिलता है ?,स वध जम म न व श करन पर हम क तन ब य ज म लत ह,साबदी जमा में निवेश करने पर हमें कितना ब्याज मिलता है,स बद जम म न व श करन पर हम क तन ब य ज म लत ह,16.666666666666664,9.090909090909092,5.555555555555555,4.651162790697675,0.1249568462371826,B_improved
1386,D:\SPIRE Internship\IISc_RESPIN_test_hi\D4\40606\IISc_RESPIN_hi_D4_40606_345022_M_BANK_414806_40522172.wav,मूल्यह्रास व्यय की गणना के मानक तरीकों में निश्चित प्रतिशत सीधी रेखा और घटती शेष राशि शामिल हैं,म ल यह र स व यय क गणन क म नक तर क म न श च त प रत शत स ध र ख और घटत श ष र श श म ल ह,मुल्यहास व्यय की गणना के मानक तरीकों में निश्चित प्रतिशत सीधी रेखा और गति शेष राशि शामिल है,म ल यह स व यय क गणन क म नक तर क म न श च त प रत शत स ध र ख और गत श ष र श श म ल ह,16.666666666666664,7.368421052631578,5.555555555555555,4.878048780487805,0.2791676521301269,B_improved
1013,D:\SPIRE Internship\IISc_RESPIN_test_hi\D3\40953\IISc_RESPIN_hi_D3_40953_210430_F_AGRI_410573_40578829.wav,सचिन शहर में लस्सी में जीरा डालकर उसे बेचकर कमाई करता है,सच न शहर म लस स म ज र ड लकर उस ब चकर कम ई करत ह,सचिन शहर में लस्सी में जीर अडालकर उसे बेचकर कमाई करता है,सच न शहर म लस स म ज र अड लकर उस ब चकर कम ई करत ह,16.666666666666664,3.571428571428571,5.555555555555555,2.127659574468085,0.1462876796722412,B_improved
1695,D:\SPIRE Internship\IISc_RESPIN_test_hi\D4\42298\IISc_RESPIN_hi_D4_42298_342308_M_AGRI_414602_41040322.wav,महेश ने कपास के लिए रवि तथा राघव बीज की तुलना की,मह श न कप स क ल ए रव तथ र घव ब ज क त लन क,महेश ने कपास के लिए रवी तथा रागा बीज की तुलना की,मह श न कप स क ल ए रव तथ र ग ब ज क त लन क,16.666666666666664,6.25,5.555555555555555,4.878048780487805,0.1164631843566894,B_improved
1094,D:\SPIRE Internship\IISc_RESPIN_test_hi\D3\41007\IISc_RESPIN_hi_D3_41007_210430_F_BANK_409762_40538452.wav,मैं अपने डेबिट कार्ड का पिन कैसे जनरेट कर सकता हूँ ?,म अपन ड ब ट क र ड क प न क स जनर ट कर सकत ह,मैं अपने डेविड कार्ड का पिन कैसे जेनरेट कर सकता हूं,म अपन ड व ड क र ड क प न क स ज नर ट कर सकत ह,33.33333333333333,11.538461538461538,22.22222222222222,7.142857142857142,0.1442878246307373,B_improved
212,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\41209\IISc_RESPIN_hi_D1_41209_251001_M_AGRI_421550_40720383.wav,बंगाल चना दाल जिसे लोकल भाषा में बांग्ला का दाल भी कहा जाता है इसकी खेती बंगाल में प्रमुख रूप से की जाती है,ब ग ल चन द ल ज स ल कल भ ष म ब ग ल क द ल भ कह ज त ह इसक ख त ब ग ल म प रम ख र प स क ज त ह,बंगाल चनादाल जिसे लोकल भाषा में बांगला कदाल भी कहा जाता है इसकी खेती बंगाल में प्रमुख रूप से की जाती है,ब ग ल चन द ल ज स ल कल भ ष म ब गल कद ल भ कह ज त ह इसक ख त ब ग ल म प रम ख र प स क ज त ह,20.833333333333336,3.738317757009345,9.75609756097561,2.2988505747126435,0.1597011089324951,B_improved
964,D:\SPIRE Internship\IISc_RESPIN_test_hi\D3\40198\IISc_RESPIN_hi_D3_40198_210430_M_AGRI_412481_40093380.wav,भारत के इतिहास में कागज उद्योग का शुभारम्भ मुगल काल में हुआ था,भ रत क इत ह स म क गज उद य ग क श भ रम भ म गल क ल म ह आ थ,भारत के इतिहास में कागज उद्योग का शुभारंभ मुगलकाल में हुआ था,भ रत क इत ह स म क गज उद य ग क श भ र भ म गलक ल म ह आ थ,23.07692307692308,4.838709677419355,12.0,3.636363636363636,0.1210565567016601,B_improved
1071,D:\SPIRE Internship\IISc_RESPIN_test_hi\D3\40991\IISc_RESPIN_hi_D3_40991_210430_F_AGRI_412481_40518109.wav,भारत के इतिहास में कागज उद्योग का शुभारम्भ मुगल काल में हुआ था,भ रत क इत ह स म क गज उद य ग क श भ रम भ म गल क ल म ह आ थ,भारत के इतिहास में कागज उद्योग का शुभारंभ मुगलकाल में हुआ था,भ रत क इत ह स म क गज उद य ग क श भ र भ म गलक ल म ह आ थ,23.07692307692308,4.838709677419355,12.0,3.636363636363636,0.1516759395599365,B_improved
1157,D:\SPIRE Internship\IISc_RESPIN_test_hi\D3\41322\IISc_RESPIN_hi_D3_41322_210430_M_AGRI_412481_40605303.wav,भारत के इतिहास में कागज उद्योग का शुभारम्भ मुगल काल में हुआ था,भ रत क इत ह स म क गज उद य ग क श भ रम भ म गल क ल म ह आ थ,भारत के इतिहास में कागज उद्योग का शुभारंभ मुगलकाल में हुआ था,भ रत क इत ह स म क गज उद य ग क श भ र भ म गलक ल म ह आ थ,23.07692307692308,4.838709677419355,12.0,3.636363636363636,0.1182477474212646,B_improved
681,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\40829\IISc_RESPIN_hi_D2_40829_207247_F_AGRI_407115_40517156.wav,मेरे दोस्त ने मुझे बताया की शलोट्स प्याज की ही उन्नत किस्म है,म र द स त न म झ बत य क शल ट स प य ज क ह उन नत क स म ह,मेरे दोस्त ने मुझे बताया कि सलोट व्याज की ही उन्नत किस्म है,म र द स त न म झ बत य क सल ट व य ज क ह उन नत क स म ह,23.07692307692308,8.19672131147541,12.0,7.547169811320755,0.2213835716247558,B_improved
1498,D:\SPIRE Internship\IISc_RESPIN_test_hi\D4\41072\IISc_RESPIN_hi_D4_41072_342308_M_BANK_413837_40500391.wav,यदि मैं समय सीमा के भीतर अपना प्रीमियम ट्रांसफर करना भूल जाऊं तो क्या होगा ?,यद म समय स म क भ तर अपन प र म यम ट र सफर करन भ ल ज ऊ त क य ह ग,यदि मैं समय सीमा के भीतर अपना प्रमियम ट्रांसफर करना भूल जाऊँ तो क्या होगा,यद म समय स म क भ तर अपन प रम यम ट र सफर करन भ ल ज ऊ त क य ह ग,18.75,5.263157894736842,7.6923076923076925,1.6129032258064515,0.1557605266571045,B_improved
1649,D:\SPIRE Internship\IISc_RESPIN_test_hi\D4\42251\IISc_RESPIN_hi_D4_42251_342311_F_AGRI_413021_41077593.wav,क्या पालक रबी के मौसम में सबसे अधिक उगता है ?,क य प लक रब क म सम म सबस अध क उगत ह,क्या पालक रबी के मौसम में सबसे अधिक उकता है,क य प लक रब क म सम म सबस अध क उकत ह,18.181818181818183,6.666666666666667,7.142857142857142,2.857142857142857,0.1171052455902099,B_improved
2215,D:\SPIRE Internship\IISc_RESPIN_test_hi\D5\41835\IISc_RESPIN_hi_D5_41835_249130_M_BANK_421496_40775837.wav,"टंकण , हमारे पास सिक्कों के रूप में तांबे के सिक्के और अन्य गैर कीमती धातुएं हैं",ट कण हम र प स स क क क र प म त ब क स क क और अन य ग र क मत ध त ए ह,टंकण हमारे पास शिक्कों के रूप में तामे के सिक्के और अन्य गैर कीमती धातुएं हैं,ट कण हम र प स श क क क र प म त म क स क क और अन य ग र क मत ध त ए ह,17.647058823529413,6.25,6.666666666666667,3.125,0.170506477355957,B_improved
1764,D:\SPIRE Internship\IISc_RESPIN_test_hi\D4\42395\IISc_RESPIN_hi_D4_42395_700046_F_AGRI_413077_41104045.wav,बोर्ड की उपज में कब तक नमी रहती है ?,ब र ड क उपज म कब तक नम रहत ह,बोर्ड की ओपज में कब तक नमी रहती है,ब र ड क ओपज म कब तक नम रहत ह,20.0,8.333333333333332,9.090909090909092,3.571428571428571,0.1065609455108642,B_improved
2012,D:\SPIRE Internship\IISc_RESPIN_test_hi\D5\41129\IISc_RESPIN_hi_D5_41129_249155_M_BANK_420604_40522460.wav,धोखाधड़ी नागरिक कानून या आपराधिक कानून का उल्लंघन करती है,ध ख धड न गर क क न न य आपर ध क क न न क उल ल घन करत ह,धोखाधड़ी नागरिक कानून या अपराधि कानून का उल्लंघन करती है,ध ख धड न गर क क न न य अपर ध क न न क उल ल घन करत ह,20.0,7.142857142857142,9.090909090909092,5.88235294117647,0.1312768459320068,B_improved
474,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\40443\IISc_RESPIN_hi_D2_40443_207241_F_AGRI_404754_40088551.wav,अनेक उन्नत वैज्ञानिक पद्धतियों के कारण भारत की चाय संपदा में अभूतपूर्व वृद्धि हुई है,अन क उन नत व ज ञ न क पद धत य क क रण भ रत क च य स पद म अभ तप र व व द ध ह ई ह,अनेक उन्नतवैज्ञानिक पद्धतियों के कारण भारत की चार संपदा में अभूतपूर्व वृद्धि हुई है,अन क उन नतव ज ञ न क पद धत य क क रण भ रत क च र स पद म अभ तप र व व द ध ह ई ह,20.0,2.380952380952381,9.090909090909092,2.666666666666667,0.2172145843505859,B_improved
1812,D:\SPIRE Internship\IISc_RESPIN_test_hi\D4\42582\IISc_RESPIN_hi_D4_42582_342311_M_AGRI_416272_41190672.wav,रमेश ने सीप की खेती करके अपनी आय को कई गुना बढ़ाया,रम श न स प क ख त करक अपन आय क कई ग न बढ य,रमेश ने शिप की खेती करके अपनी आय को कई गुना बढ़ाया,रम श न श प क ख त करक अपन आय क कई ग न बढ य,16.666666666666664,8.16326530612245,5.88235294117647,2.4390243902439024,0.222980260848999,B_improved
1206,D:\SPIRE Internship\IISc_RESPIN_test_hi\D3\41351\IISc_RESPIN_hi_D3_41351_210430_M_AGRI_412481_40643199.wav,भारत के इतिहास में कागज उद्योग का शुभारम्भ मुगल काल में हुआ था,भ रत क इत ह स म क गज उद य ग क श भ रम भ म गल क ल म ह आ थ,भारत के इतिहास में इकागजी उद्योग का भारंभ मंगलकाल में हुआ था,भ रत क इत ह स म इक गज उद य ग क भ र भ म गलक ल म ह आ थ,30.76923076923077,12.903225806451612,20.0,9.090909090909092,0.115211009979248,B_improved
36,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40029\IISc_RESPIN_hi_D1_40029_251001_F_AGRI_400183_40108359.wav,बम्बूसा बांस दस मीटर तक लम्बा होता है,बम ब स ब स दस म टर तक लम ब ह त ह,बंबोसा बांस दस मीटर तक लंबा होता है,ब ब स ब स दस म टर तक ल ब ह त ह,25.0,13.513513513513514,14.285714285714285,6.25,0.1138172149658203,B_improved
283,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\41639\IISc_RESPIN_hi_D1_41639_247771_F_AGRI_400183_40950408.wav,बम्बूसा बांस दस मीटर तक लम्बा होता है,बम ब स ब स दस म टर तक लम ब ह त ह,बंबूसा बांस दस मीटर तक लंबा होता है,ब ब स ब स दस म टर तक ल ब ह त ह,25.0,10.81081081081081,14.285714285714285,6.25,0.1132147312164306,B_improved
1350,D:\SPIRE Internship\IISc_RESPIN_test_hi\D4\40556\IISc_RESPIN_hi_D4_40556_303706_M_BANK_416569_40457394.wav,यह निश्चित पूंजी की वास्तविक मूल्यह्रास दर से दृढ़ता से संबंधित है,यह न श च त प ज क व स तव क म ल यह र स दर स द ढ त स स ब ध त ह,यह निश्चित पूँची की वास्तविक मूलहास दर से दृढ़ता से संबंधित है,यह न श च त प च क व स तव क म लह स दर स द ढ त स स ब ध त ह,25.0,12.307692307692308,14.285714285714285,8.47457627118644,0.1497664451599121,B_improved
1439,D:\SPIRE Internship\IISc_RESPIN_test_hi\D4\41039\IISc_RESPIN_hi_D4_41039_345022_M_BANK_415348_40517855.wav,मशीन के लिए उसके मूल्यह्रास मूल्य से अधिक प्राप्त करता है तो लाभ होगा,मश न क ल ए उसक म ल यह र स म ल य स अध क प र प त करत ह त ल भ ह ग,मशीन के लिए उसके मूल्य हास मूल्य से अधिक प्राप्त करता है तो लाभ हुआ,मश न क ल ए उसक म ल य ह स म ल य स अध क प र प त करत ह त ल भ ह आ,21.428571428571427,8.695652173913043,10.714285714285714,4.838709677419355,0.1961739063262939,B_improved
606,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\40803\IISc_RESPIN_hi_D2_40803_207247_F_BANK_406422_40292126.wav,सऊदी अरब के सार्वजनिक निवेश कोष सबसे बड़ी सौर ऊर्जा परियोजना का निर्माण करेंगे,सऊद अरब क स र वजन क न व श क ष सबस बड स र ऊर ज पर य जन क न र म ण कर ग,सऊदी अरब के सार्वजनिक निवेश को सबसे बड़ी सौर ऊर्जा परियोजना का निर्माण करेंगे,सऊद अरब क स र वजन क न व श क सबस बड स र ऊर ज पर य जन क न र म ण कर ग,14.285714285714285,3.896103896103896,3.571428571428571,2.941176470588235,0.1557579040527343,B_improved
732,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\40863\IISc_RESPIN_hi_D2_40863_207247_F_BANK_406422_40355484.wav,सऊदी अरब के सार्वजनिक निवेश कोष सबसे बड़ी सौर ऊर्जा परियोजना का निर्माण करेंगे,सऊद अरब क स र वजन क न व श क ष सबस बड स र ऊर ज पर य जन क न र म ण कर ग,सऊदी अरब के सार्वजनिक निवेश को सबसे बड़ी सौर ऊर्जा परियोजना का निर्माण करेंगे,सऊद अरब क स र वजन क न व श क सबस बड स र ऊर ज पर य जन क न र म ण कर ग,14.285714285714285,3.896103896103896,3.571428571428571,2.941176470588235,0.2197709083557129,B_improved
463,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\40435\IISc_RESPIN_hi_D2_40435_207125_M_BANK_406700_40131611.wav,वर्किंग कैपिटल की सहायता से किसी व्यापार को सुचारू रूप से चलाया जाता है,वर क ग क प टल क सह यत स क स व य प र क स च र र प स चल य ज त ह,बर्किंग कैपटल की सहायता से किसी व्यापार को सुचारु रूप से चलाया जाता है,बर क ग क पटल क सह यत स क स व य प र क स च र र प स चल य ज त ह,21.428571428571427,4.225352112676056,10.714285714285714,3.333333333333333,0.1743116378784179,B_improved
1037,D:\SPIRE Internship\IISc_RESPIN_test_hi\D3\40983\IISc_RESPIN_hi_D3_40983_210430_M_AGRI_411358_40479345.wav,मेरे अनन्नास की खेती येलो डॉट नामक वायरस से बर्बाद हो गई,म र अनन न स क ख त य ल ड ट न मक व यरस स बर ब द ह गई,महिलया अनन्नाश की खेती येलो डाट नामक वायरस से प्रभाद हो गई,मह लय अनन न श क ख त य ल ड ट न मक व यरस स प रभ द ह गई,33.33333333333333,19.642857142857142,22.727272727272727,16.0,0.1218037605285644,B_improved
321,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\41667\IISc_RESPIN_hi_D1_41667_251001_M_BANK_402885_40951603.wav,हिन्दू धर्म में दान की बहुत महिमा बताई गयी है,ह न द धर म म द न क बह त मह म बत ई गय ह,हिंदू धर्म में दाल की बहुत मुहिमा बताई गई है,ह द धर म म द ल क बह त म ह म बत ई गई ह,40.0,13.333333333333334,29.411764705882355,13.157894736842104,0.1072390079498291,B_improved
508,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\40486\IISc_RESPIN_hi_D2_40486_207001_M_AGRI_406697_40162193.wav,आधुनिकीकरण की शुरुआत से विश्वभर में कपास से जुड़े उद्योग का प्रसार हो गया,आध न क करण क श र आत स व श वभर म कप स स ज ड उद य ग क प रस र ह गय,आधुनिकीकरण की शुरुआत से विश्वभर में कपास से जुड़े उद्योग का प्रसार हो गया है,आध न क करण क श र आत स व श वभर म कप स स ज ड उद य ग क प रस र ह गय ह,14.285714285714285,6.944444444444445,3.7037037037037033,3.1746031746031744,0.1539454460144043,B_improved
1492,D:\SPIRE Internship\IISc_RESPIN_test_hi\D4\41056\IISc_RESPIN_hi_D4_41056_NA_F_AGRI_414791_40499211.wav,दैनिक मौसम अवलोकन प्रत्येक दिन कई मौसम तत्वों के अवलोकनों की सूची बनाते है,द न क म सम अवल कन प रत य क द न कई म सम तत व क अवल कन क स च बन त ह,दैनिक मौसम अपलोकन प्रत्येक दिन कई मौसम तत्वों के अवलोकनों की सूची बनाते हैं,द न क म सम अपल कन प रत य क द न कई म सम तत व क अवल कन क स च बन त ह,14.285714285714285,2.702702702702702,3.7037037037037033,1.5384615384615383,0.1565878391265869,B_improved
576,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\40497\IISc_RESPIN_hi_D2_40497_207241_M_BANK_408366_40128726.wav,गोल्ड बॉन्ड के आवेदन के लिए जरूरी दस्तावेज कौन से होते हैं ?,ग ल ड ब न ड क आव दन क ल ए जर र दस त व ज क न स ह त ह,गोल्डबांड के आवेदन के लिए जरूरी दस्तावेज कौन से होते हैं,ग ल डब ड क आव दन क ल ए जर र दस त व ज क न स ह त ह,23.07692307692308,10.0,12.5,5.88235294117647,0.1022403240203857,B_improved
913,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\42518\IISc_RESPIN_hi_D2_42518_207241_F_BANK_406334_41219722.wav,मॉडिफाइड इंटरनल रेट ऑफ रिटर्न का उपयोग करके वित्तीय संकट का समाधान ढूंढा जाता है,म ड फ इड इ टरनल र ट ऑफ र टर न क उपय ग करक व त त य स कट क सम ध न ढ ढ ज त ह,मॉडफाइड इंटरनलरेट ऑफ रिटर्न का उपयोग करके वित्तीय संकट का समाधान धूंढ़ा जाता है,म डफ इड इ टरनलर ट ऑफ र टर न क उपय ग करक व त त य स कट क सम ध न ध ढ ज त ह,26.666666666666668,5.0,16.129032258064516,4.10958904109589,0.2185759544372558,B_improved
1504,D:\SPIRE Internship\IISc_RESPIN_test_hi\D4\41072\IISc_RESPIN_hi_D4_41072_342308_M_BANK_414664_40500799.wav,बैंक को जरूरत पड़ने पर बैंक इंटरबैंक लेंडिंग मार्केट में से कुछ समय के लिए फंड ले सकती है,ब क क जर रत पड न पर ब क इ टरब क ल ड ग म र क ट म स क छ समय क ल ए फ ड ल सकत ह,बैंक को जरूरत पड़ने पर बैक इंटरबैंक लेंडिंग मार्केट में से कुछ समय के लिए फंड ले सकती है,ब क क जर रत पड न पर ब क इ टरब क ल ड ग म र क ट म स क छ समय क ल ए फ ड ल सकत ह,10.526315789473683,3.4090909090909087,0.0,0.0,0.1622350215911865,B_improved
2105,D:\SPIRE Internship\IISc_RESPIN_test_hi\D5\41448\IISc_RESPIN_hi_D5_41448_249175_F_BANK_417974_40681988.wav,क्रेडिट एवं डेबिट कार्ड में क्या अंतर है ?,क र ड ट एव ड ब ट क र ड म क य अ तर ह,क्रेडिट एवं डेविड कार्ड में क्या अंतर है,क र ड ट एव ड व ड क र ड म क य अ तर ह,22.22222222222222,9.523809523809524,11.76470588235294,5.714285714285714,0.1527540683746338,B_improved
2084,D:\SPIRE Internship\IISc_RESPIN_test_hi\D5\41429\IISc_RESPIN_hi_D5_41429_249175_M_AGRI_419419_40646489.wav,मिट्टी के प्रकारों को आप कैसे परिभाषित करेंगे ?,म ट ट क प रक र क आप क स पर भ ष त कर ग,मिट्टी के प्रकारों को आप कैसे परविभाजित करेंगे,म ट ट क प रक र क आप क स परव भ ज त कर ग,22.22222222222222,8.51063829787234,11.76470588235294,5.405405405405405,0.1067633628845214,B_improved
163,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40715\IISc_RESPIN_hi_D1_40715_251001_F_AGRI_403372_40417207.wav,किसानों को वित्तीय सहायता कौन प्रदान करता है ?,क स न क व त त य सह यत क न प रद न करत ह,किसानों को वृद्ती सहायता कौन प्रदान करता है,क स न क व द त सह यत क न प रद न करत ह,22.22222222222222,10.869565217391305,11.76470588235294,7.894736842105263,0.1158750057220459,B_improved
457,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\40422\IISc_RESPIN_hi_D2_40422_207241_F_BANK_408336_40109976.wav,ऋण पात्रता से एक बार में कितना ऋण मिल सकता है ?,ऋण प त रत स एक ब र म क तन ऋण म ल सकत ह,रण पात्रता से एक बार में कितना ऋण मिल सकता है,रण प त रत स एक ब र म क तन ऋण म ल सकत ह,16.666666666666664,6.382978723404255,6.25,2.631578947368421,0.1179583072662353,B_improved
870,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\41711\IISc_RESPIN_hi_D2_41711_207247_F_BANK_408336_40823422.wav,ऋण पात्रता से एक बार में कितना ऋण मिल सकता है ?,ऋण प त रत स एक ब र म क तन ऋण म ल सकत ह,ऋज पात्रता से एक बार में कितना ऋण मिल सकता है,ऋज प त रत स एक ब र म क तन ऋण म ल सकत ह,16.666666666666664,6.382978723404255,6.25,2.631578947368421,0.1015799045562744,B_improved
53,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40048\IISc_RESPIN_hi_D1_40048_247001_M_BANK_402913_40069623.wav,"ऐतिहासिक रूप से , लाभांश के हकदार होने के प्रमाण के लिए प्रमाणपत्रों की आवश्यकता हो सकती है",ऐत ह स क र प स ल भ श क हकद र ह न क प रम ण क ल ए प रम णपत र क आवश यकत ह सकत ह,ऐतिहासिक रूप से लाभांश के हकदार होने के प्रमाण के लिए प्रमाण पत्रों की आवश्यकता हो सकती है,ऐत ह स क र प स ल भ श क हकद र ह न क प रम ण क ल ए प रम ण पत र क आवश यकत ह सकत ह,16.666666666666664,3.296703296703297,6.25,1.3157894736842104,0.1666576862335205,B_improved
1019,D:\SPIRE Internship\IISc_RESPIN_test_hi\D3\40956\IISc_RESPIN_hi_D3_40956_210430_M_BANK_409581_40559316.wav,आर.टी.जी.एस का मतलब क्या होता है ?,आर ट ज एस क मतलब क य ह त ह,आरटीजीएस का मतलब क्या होता है,आरट ज एस क मतलब क य ह त ह,28.57142857142857,14.705882352941178,18.181818181818183,3.8461538461538463,0.1061882972717285,B_improved
1095,D:\SPIRE Internship\IISc_RESPIN_test_hi\D3\41007\IISc_RESPIN_hi_D3_41007_210430_F_BANK_409581_40538628.wav,आर.टी.जी.एस का मतलब क्या होता है ?,आर ट ज एस क मतलब क य ह त ह,आरटीजीएस का मतलब क्या होता है,आरट ज एस क मतलब क य ह त ह,28.57142857142857,14.705882352941178,18.181818181818183,3.8461538461538463,0.0939257144927978,B_improved
