sample_id,audio_path,reference,reference_normalized,prediction_raw,prediction_normalized,wer_raw,cer_raw,wer_normalized,cer_normalized,processing_time,category
1439,D:\SPIRE Internship\IISc_RESPIN_test_hi\D4\41039\IISc_RESPIN_hi_D4_41039_345022_M_BANK_415348_40517855.wav,मशीन के लिए उसके मूल्यह्रास मूल्य से अधिक प्राप्त करता है तो लाभ होगा,मश न क ल ए उसक म ल यह र स म ल य स अध क प र प त करत ह त ल भ ह ग,मशीन के लिए उसके मूल्य हास मूल्य से अधिक प्राप्त करता है तो लाभ हुआ,मश न क ल ए उसक म ल य ह स म ल य स अध क प र प त करत ह त ल भ ह आ,21.428571428571427,8.695652173913043,10.714285714285714,4.838709677419355,0.0749549865722656,B_improved
698,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\40834\IISc_RESPIN_hi_D2_40834_207001_M_AGRI_404502_40281411.wav,पशु किसान क्रेडिट कार्ड अपने नजदीकी बैंक में जाकर हरियाणा निवासी बनवा सकते हैं,पश क स न क र ड ट क र ड अपन नजद क ब क म ज कर हर य ण न व स बनव सकत ह,पशु किसान क्रेडिट कार्ड अपने नजे की बैंक में जाकर हरियाणा निवासी बनवा सकते हैं,पश क स न क र ड ट क र ड अपन नज क ब क म ज कर हर य ण न व स बनव सकत ह,14.285714285714285,2.564102564102564,3.571428571428571,1.5151515151515151,0.0759034156799316,B_improved
606,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\40803\IISc_RESPIN_hi_D2_40803_207247_F_BANK_406422_40292126.wav,सऊदी अरब के सार्वजनिक निवेश कोष सबसे बड़ी सौर ऊर्जा परियोजना का निर्माण करेंगे,सऊद अरब क स र वजन क न व श क ष सबस बड स र ऊर ज पर य जन क न र म ण कर ग,साऊदी अरब के सार्वजनिक निवेश को सबसे बड़ी सौर ऊर्जा परियोजना का निर्माण करेंगे,स ऊद अरब क स र वजन क न व श क सबस बड स र ऊर ज पर य जन क न र म ण कर ग,21.428571428571427,5.194805194805195,10.714285714285714,4.411764705882353,0.0562682151794433,B_improved
713,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\40844\IISc_RESPIN_hi_D2_40844_207001_F_BANK_406738_40385731.wav,भारत में मनरेगा एक जॉब गारंटी योजना है,भ रत म मनर ग एक ज ब ग र ट य जन ह,भारत के मन रहे राय जो गरंती योजना है,भ रत क मन रह र य ज गर त य जन ह,75.0,34.21052631578947,64.28571428571429,31.25,0.0414838790893554,B_improved
535,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\40490\IISc_RESPIN_hi_D2_40490_207001_M_AGRI_404460_40212159.wav,समुद्र तटों को स्वच्छ बनाने के लिए नागरिकों के बीच तटीय पारिस्थितिक तंत्र का प्रचार होना चाहिए,सम द र तट क स वच छ बन न क ल ए न गर क क ब च तट य प र स थ त क त त र क प रच र ह न च ह ए,समुद्र तटाओं को स्वच्छ बनाने के लिए नागरिकों के बीच तटीय परिस्थितिकी तंत्रका प्रचार होना चाहिए,सम द र तट ओ क स वच छ बन न क ल ए न गर क क ब च तट य पर स थ त क त त रक प रच र ह न च ह ए,23.52941176470588,5.319148936170213,12.82051282051282,4.761904761904762,0.0755341053009033,B_improved
1345,D:\SPIRE Internship\IISc_RESPIN_test_hi\D4\40556\IISc_RESPIN_hi_D4_40556_303706_M_BANK_416774_40457084.wav,फुलर्टन इंडिया पर्सनल लोन पूर्ण पारदर्शिता और सरलता प्रदान करते हैं,फ लर टन इ ड य पर सनल ल न प र ण प रदर श त और सरलत प रद न करत ह,फुल टर्न इंडिया पर्सनल लोन पूर्व पारदर्शिता और सरलता प्रदान करते हैं,फ ल टर न इ ड य पर सनल ल न प र व प रदर श त और सरलत प रद न करत ह,27.27272727272727,5.970149253731343,16.666666666666664,6.557377049180328,0.06229829788208,B_improved
508,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\40486\IISc_RESPIN_hi_D2_40486_207001_M_AGRI_406697_40162193.wav,आधुनिकीकरण की शुरुआत से विश्वभर में कपास से जुड़े उद्योग का प्रसार हो गया,आध न क करण क श र आत स व श वभर म कप स स ज ड उद य ग क प रस र ह गय,आधुनिकीकरण की शुरुआत से विश्वभर में कपास से जुड़े उद्योग का प्रसार हो गया है,आध न क करण क श र आत स व श वभर म कप स स ज ड उद य ग क प रस र ह गय ह,14.285714285714285,6.944444444444445,3.7037037037037033,3.1746031746031744,0.0621345043182373,B_improved
2080,D:\SPIRE Internship\IISc_RESPIN_test_hi\D5\41429\IISc_RESPIN_hi_D5_41429_249175_M_AGRI_419385_40645010.wav,पशुपालन की वास्तविकता को अक्सर विकृत या आदर्श बनाने की कोशिश की जाती है,पश प लन क व स तव कत क अक सर व क त य आदर श बन न क क श श क ज त ह,पशुपालन की वास्तविकता को अक्सर विकृत या आदर से बनाने की कोशिश की जाती है,पश प लन क व स तव कत क अक सर व क त य आदर स बन न क क श श क ज त ह,14.285714285714285,4.225352112676056,3.7037037037037033,1.6129032258064515,0.0412626266479492,B_improved
843,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\41701\IISc_RESPIN_hi_D2_41701_207241_M_AGRI_406697_40873021.wav,आधुनिकीकरण की शुरुआत से विश्वभर में कपास से जुड़े उद्योग का प्रसार हो गया,आध न क करण क श र आत स व श वभर म कप स स ज ड उद य ग क प रस र ह गय,आधुनिकीकरण की शुरुआत से विश्वर में कपास से जुड़े उद्योग का प्रसार हो गया,आध न क करण क श र आत स व श वर म कप स स ज ड उद य ग क प रस र ह गय,14.285714285714285,4.166666666666666,3.7037037037037033,1.5873015873015872,0.0697388648986816,B_improved
1492,D:\SPIRE Internship\IISc_RESPIN_test_hi\D4\41056\IISc_RESPIN_hi_D4_41056_NA_F_AGRI_414791_40499211.wav,दैनिक मौसम अवलोकन प्रत्येक दिन कई मौसम तत्वों के अवलोकनों की सूची बनाते है,द न क म सम अवल कन प रत य क द न कई म सम तत व क अवल कन क स च बन त ह,दैनिग मौसम अवलोकन प्रत्येक दिन कई मौसम तत्वों के अवलोकनों की सूची बनाते हैं,द न ग म सम अवल कन प रत य क द न कई म सम तत व क अवल कन क स च बन त ह,14.285714285714285,2.702702702702702,3.7037037037037033,1.5384615384615383,0.0696067810058593,B_improved
946,D:\SPIRE Internship\IISc_RESPIN_test_hi\D3\40185\IISc_RESPIN_hi_D3_40185_210430_M_BANK_409300_40038649.wav,क्या डेविड कार्ड ब्लॉक होने के बाद अगर खाते से पैसे निकले तो बैंक की जिम्मेदारी होती है ?,क य ड व ड क र ड ब ल क ह न क ब द अगर ख त स प स न कल त ब क क ज म म द र ह त ह,क्या डेविड कार्ड ब्लैक होने के बाद अगर खाते से पैसे निकले तो बैंक की जिम्मेदारी होती है,क य ड व ड क र ड ब ल क ह न क ब द अगर ख त स प स न कल त ब क क ज म म द र ह त ह,10.526315789473683,3.3707865168539324,0.0,0.0,0.0684340000152587,B_improved
1143,D:\SPIRE Internship\IISc_RESPIN_test_hi\D3\41294\IISc_RESPIN_hi_D3_41294_210430_M_BANK_409300_40602568.wav,क्या डेविड कार्ड ब्लॉक होने के बाद अगर खाते से पैसे निकले तो बैंक की जिम्मेदारी होती है ?,क य ड व ड क र ड ब ल क ह न क ब द अगर ख त स प स न कल त ब क क ज म म द र ह त ह,क्या डेविड कार्ड ब्लैक होने के बाद अगर खाते से पैसे निकले तो बैंक की जिम्मेदारी होती है,क य ड व ड क र ड ब ल क ह न क ब द अगर ख त स प स न कल त ब क क ज म म द र ह त ह,10.526315789473683,3.3707865168539324,0.0,0.0,0.0445737838745117,B_improved
323,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\41672\IISc_RESPIN_hi_D1_41672_249145_F_AGRI_402037_40951158.wav,क्या खजूर का सर्वाधिक उत्पादक देश दुबई है ?,क य खज र क सर व ध क उत प दक द श द बई ह,क्या खजूर का सर्वाधिक उत्पादक देश दुबाई है,क य खज र क सर व ध क उत प दक द श द ब ई ह,22.22222222222222,6.976744186046512,11.76470588235294,2.631578947368421,0.0360634326934814,B_improved
2084,D:\SPIRE Internship\IISc_RESPIN_test_hi\D5\41429\IISc_RESPIN_hi_D5_41429_249175_M_AGRI_419419_40646489.wav,मिट्टी के प्रकारों को आप कैसे परिभाषित करेंगे ?,म ट ट क प रक र क आप क स पर भ ष त कर ग,मिट्टी के प्रकारों को आप कैसे प्रिभाषित करेंगे,म ट ट क प रक र क आप क स प र भ ष त कर ग,22.22222222222222,6.382978723404255,11.76470588235294,2.702702702702702,0.0494711399078369,B_improved
599,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\40803\IISc_RESPIN_hi_D2_40803_207247_F_AGRI_404638_40290805.wav,अधिंकाश खेतिहर मजदूरों के टास अपनी जमीन नहीं होती,अध क श ख त हर मजद र क ट स अपन जम न नह ह त,अधिकांश खेतिहर मजदूरों के ताज अपनी जमीन नहीं होती,अध क श ख त हर मजद र क त ज अपन जम न नह ह त,22.22222222222222,8.16326530612245,11.76470588235294,4.878048780487805,0.0421810150146484,B_improved
1161,D:\SPIRE Internship\IISc_RESPIN_test_hi\D3\41331\IISc_RESPIN_hi_D3_41331_210430_M_AGRI_411526_40614780.wav,लौकी कई तरह के स्वास्थ्य लाभ प्रदान करती है,ल क कई तरह क स व स थ य ल भ प रद न करत ह,लौकी कई तरहके स्वास्थ्य लाभ प्रदान करती है,ल क कई तरहक स व स थ य ल भ प रद न करत ह,22.22222222222222,2.3255813953488373,11.76470588235294,2.564102564102564,0.0350794792175293,B_improved
570,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\40497\IISc_RESPIN_hi_D2_40497_207241_M_BANK_408331_40128532.wav,मैं अपने खाते से किसी को पैसे कैसे भेज सकता हूँ ?,म अपन ख त स क स क प स क स भ ज सकत ह,मैं अपने कहा के किसिसी को कैसे कैसे भेज सकता हूँ,म अपन कह क क स स क क स क स भ ज सकत ह,41.66666666666667,20.40816326530612,31.25,17.142857142857142,0.0377564430236816,B_improved
862,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\41711\IISc_RESPIN_hi_D2_41711_207247_F_BANK_408331_40822625.wav,मैं अपने खाते से किसी को पैसे कैसे भेज सकता हूँ ?,म अपन ख त स क स क प स क स भ ज सकत ह,मैं अपने खाते से किसी को पैसे कैसे भेच सकता हूँ,म अपन ख त स क स क प स क स भ च सकत ह,16.666666666666664,6.122448979591836,6.25,2.857142857142857,0.0452830791473388,B_improved
53,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40048\IISc_RESPIN_hi_D1_40048_247001_M_BANK_402913_40069623.wav,"ऐतिहासिक रूप से , लाभांश के हकदार होने के प्रमाण के लिए प्रमाणपत्रों की आवश्यकता हो सकती है",ऐत ह स क र प स ल भ श क हकद र ह न क प रम ण क ल ए प रम णपत र क आवश यकत ह सकत ह,ऐतिहासिक रूप से लाभांश के हकदार होने के प्रमाण के लिए प्रमाण पत्रों की आवश्यकता हो सकती है,ऐत ह स क र प स ल भ श क हकद र ह न क प रम ण क ल ए प रम ण पत र क आवश यकत ह सकत ह,16.666666666666664,3.296703296703297,6.25,1.3157894736842104,0.0752022266387939,B_improved
1769,D:\SPIRE Internship\IISc_RESPIN_test_hi\D4\42397\IISc_RESPIN_hi_D4_42397_700046_F_BANK_421716_41084145.wav,यदि कोई व्यक्ति बैंक द्वारा दिए गए अनुमानित समय तक ऋण राशि का भुगतान करने में विफल रहता है तो क्या होगा ?,यद क ई व यक त ब क द व र द ए गए अन म न त समय तक ऋण र श क भ गत न करन म व फल रहत ह त क य ह ग,यदि कोई व्यक्ति बैंक द्वारा दिए गए अनुमानित समय तक शरण राशि का भुगतान करने में वीफल रहता है तो क्या होगा,यद क ई व यक त ब क द व र द ए गए अन म न त समय तक शरण र श क भ गत न करन म व फल रहत ह त क य ह ग,13.043478260869565,4.761904761904762,2.631578947368421,2.247191011235955,0.0828008651733398,B_improved
1181,D:\SPIRE Internship\IISc_RESPIN_test_hi\D3\41343\IISc_RESPIN_hi_D3_41343_210430_M_BANK_409581_40676754.wav,आर.टी.जी.एस का मतलब क्या होता है ?,आर ट ज एस क मतलब क य ह त ह,आरटीजीएस का मतलब क्या होता है,आरट ज एस क मतलब क य ह त ह,28.57142857142857,14.705882352941178,18.181818181818183,3.8461538461538463,0.0367732048034668,B_improved
1260,D:\SPIRE Internship\IISc_RESPIN_test_hi\D3\41955\IISc_RESPIN_hi_D3_41955_210430_F_BANK_409581_40908486.wav,आर.टी.जी.एस का मतलब क्या होता है ?,आर ट ज एस क मतलब क य ह त ह,आरटीजीएस का मतलब क्या होता है,आरट ज एस क मतलब क य ह त ह,28.57142857142857,14.705882352941178,18.181818181818183,3.8461538461538463,0.0453290939331054,B_improved
1033,D:\SPIRE Internship\IISc_RESPIN_test_hi\D3\40983\IISc_RESPIN_hi_D3_40983_210430_M_BANK_409558_40475488.wav,क्या यू.पी.आई आई.डी को स्कैन करके किसी को पैसे भेजे जा सकते हैं ?,क य य प आई आई ड क स क न करक क स क प स भ ज ज सकत ह,क्या यूपीआई आईडी को स्कैन करके किसी को पैसे बजे जा सकते हैं,क य य प आई आईड क स क न करक क स क प स बज ज सकत ह,28.57142857142857,10.76923076923077,18.181818181818183,6.122448979591836,0.0443978309631347,B_improved
1744,D:\SPIRE Internship\IISc_RESPIN_test_hi\D4\42341\IISc_RESPIN_hi_D4_42341_342308_M_AGRI_414327_41123957.wav,जल के अणु दो हाइड्रोजन परमाणु और एक ऑक्सीजन परमाणु से बने है,जल क अण द ह इड र जन परम ण और एक ऑक स जन परम ण स बन ह,जल के अनु दो हाइड्रोजन परमाणु और एक ऑक्सीजन परमाणु से बने हैं,जल क अन द ह इड र जन परम ण और एक ऑक स जन परम ण स बन ह,15.384615384615383,3.333333333333333,5.0,1.9230769230769231,0.0562288761138916,B_improved
871,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\41711\IISc_RESPIN_hi_D2_41711_207247_F_BANK_408341_40823543.wav,मैं अपने एक छोटे से व्यवसाय के लिए कितना ऋण ले सकता हूँ ?,म अपन एक छ ट स व यवस य क ल ए क तन ऋण ल सकत ह,मैं अपने एक छोटे से व्यवसाय के लिए कितना ्रिड ले सकता हूं,म अपन एक छ ट स व यवस य क ल ए क तन र ड ल सकत ह,21.428571428571427,12.280701754385964,11.11111111111111,6.8181818181818175,0.0421018600463867,B_improved
748,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\40863\IISc_RESPIN_hi_D2_40863_207247_F_BANK_408341_40417042.wav,मैं अपने एक छोटे से व्यवसाय के लिए कितना ऋण ले सकता हूँ ?,म अपन एक छ ट स व यवस य क ल ए क तन ऋण ल सकत ह,मैं अपने एक छोटे से व्यवसाय के लिए कितना रेड ले सकता हूं,म अपन एक छ ट स व यवस य क ल ए क तन र ड ल सकत ह,21.428571428571427,10.526315789473683,11.11111111111111,6.8181818181818175,0.0638329982757568,B_improved
836,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\41686\IISc_RESPIN_hi_D2_41686_207241_F_BANK_408341_40900475.wav,मैं अपने एक छोटे से व्यवसाय के लिए कितना ऋण ले सकता हूँ ?,म अपन एक छ ट स व यवस य क ल ए क तन ऋण ल सकत ह,मैं अपने एक छोटे से व्यवसाय के लिए कितना रेड ले सकता हूं,म अपन एक छ ट स व यवस य क ल ए क तन र ड ल सकत ह,21.428571428571427,10.526315789473683,11.11111111111111,6.8181818181818175,0.0500245094299316,B_improved
1419,D:\SPIRE Internship\IISc_RESPIN_test_hi\D4\41018\IISc_RESPIN_hi_D4_41018_345022_M_AGRI_416409_40581803.wav,डेयरी गायों को दूध पैदा करने की उनकी क्षमता के लिए पाला जाता है जिससे डेयरी खाद्य पदार्थ बनते हैं,ड यर ग य क द ध प द करन क उनक क षमत क ल ए प ल ज त ह ज सस ड यर ख द य पद र थ बनत ह,डेर इकायों को दूध पैदा करने की उनकी क्षमता के लिए काला जाता है जिससे डेरी खाद पदार्थ बनते हैं,ड र इक य क द ध प द करन क उनक क षमत क ल ए क ल ज त ह ज सस ड र ख द पद र थ बनत ह,25.0,8.24742268041237,14.705882352941178,8.860759493670885,0.1164412498474121,B_improved
740,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\40863\IISc_RESPIN_hi_D2_40863_207247_F_AGRI_406631_40405226.wav,मछली पकड़ने की पारंपरिक नावों ने जल प्रदूषण और अतिदोहन से मुक्त रखा है,मछल पकड न क प र पर क न व न जल प रद षण और अत द हन स म क त रख ह,मछली पकड़ने की पारंपरिक नाउन ने जल प्रदूषण और अतिदोहन से मुक्त रखा है,मछल पकड न क प र पर क न उन न जल प रद षण और अत द हन स म क त रख ह,14.285714285714285,7.246376811594203,4.0,3.278688524590164,0.0800068378448486,B_improved
2212,D:\SPIRE Internship\IISc_RESPIN_test_hi\D5\41835\IISc_RESPIN_hi_D5_41835_249130_M_AGRI_419899_40772690.wav,सिंघाड़े की खेती पानी के अंदर की जाती है मुझे सिंघाड़े बहुत पसंद है,स घ ड क ख त प न क अ दर क ज त ह म झ स घ ड बह त पस द ह,सिंघाडे की खेती पानी के अंदर की जाती है मुझे सिंगाडे बहुत पसंद है,स घ ड क ख त प न क अ दर क ज त ह म झ स ग ड बह त पस द ह,14.285714285714285,4.615384615384616,4.0,1.9230769230769231,0.0755455493927002,B_improved
180,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40725\IISc_RESPIN_hi_D1_40725_251001_F_BANK_404132_40407505.wav,एक लाख रुपये तक के कृषि ऋण के लिए किसी प्रतिभूति की आवश्यकता होती है क्या ?,एक ल ख र पय तक क क ष ऋण क ल ए क स प रत भ त क आवश यकत ह त ह क य,एक लाख रुपए तक के कृषि रन के लिए किसी प्रतिभूति की आवश्यकता होती है क्या,एक ल ख र पए तक क क ष रन क ल ए क स प रत भ त क आवश यकत ह त ह क य,17.647058823529413,8.0,7.4074074074074066,4.838709677419355,0.0516889095306396,B_improved
1116,D:\SPIRE Internship\IISc_RESPIN_test_hi\D3\41273\IISc_RESPIN_hi_D3_41273_210430_M_BANK_409300_40673817.wav,क्या डेविड कार्ड ब्लॉक होने के बाद अगर खाते से पैसे निकले तो बैंक की जिम्मेदारी होती है ?,क य ड व ड क र ड ब ल क ह न क ब द अगर ख त स प स न कल त ब क क ज म म द र ह त ह,क्या डेबिट कार्ड ब्लॉक होने के बाद अगर खाते से पैसे निकले तो बैंक की जिम्मेदारी होती हैं,क य ड ब ट क र ड ब ल क ह न क ब द अगर ख त स प स न कल त ब क क ज म म द र ह त ह,15.789473684210526,4.49438202247191,5.555555555555555,2.702702702702702,0.0438616275787353,B_improved
1458,D:\SPIRE Internship\IISc_RESPIN_test_hi\D4\41040\IISc_RESPIN_hi_D4_41040_345022_M_AGRI_416848_40527613.wav,समुद्री कृषि से आसपास जलभराव हो जाने का खतरा बना रहता है जिससे पर्यावरण प्रभावित होता है,सम द र क ष स आसप स जलभर व ह ज न क खतर बन रहत ह ज सस पर य वरण प रभ व त ह त ह,समुद्री कृषि से आसपास चल भरा हो जाने का खतरा बना रहता है जिसके पर्यावण प्रभावित होता है,सम द र क ष स आसप स चल भर ह ज न क खतर बन रहत ह ज सक पर य वण प रभ व त ह त ह,23.52941176470588,5.681818181818182,13.333333333333334,8.0,0.0636308193206787,B_improved
2070,D:\SPIRE Internship\IISc_RESPIN_test_hi\D5\41161\IISc_RESPIN_hi_D5_41161_249132_M_AGRI_421257_40403537.wav,जावित्री का प्रयोग मसूड़े संबंधित बीमारियों में भी किया जाता है,ज व त र क प रय ग मस ड स ब ध त ब म र य म भ क य ज त ह,जावितरी का प्रयोग मसुड़े संबंधित बीमारियों में भी किया जाता है,ज व तर क प रय ग मस ड स ब ध त ब म र य म भ क य ज त ह,18.181818181818183,6.451612903225806,8.0,1.96078431372549,0.0394997596740722,B_improved
369,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\42079\IISc_RESPIN_hi_D1_42079_247771_M_BANK_404128_40969215.wav,मुझे कैसे पता चलेगा कि मैं कृषि ऋण के लिए पात्र हूँ ?,म झ क स पत चल ग क म क ष ऋण क ल ए प त र ह,मुझे कैसे पता चलेगा कि मैं किसी ऋण के लिए पात्र हूँ,म झ क स पत चल ग क म क स ऋण क ल ए प त र ह,15.384615384615383,9.433962264150944,5.263157894736842,2.5,0.0492897033691406,B_improved
579,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\40500\IISc_RESPIN_hi_D2_40500_207001_M_AGRI_405597_40135878.wav,कृषि रसायन की नुकसान करने या रोगी करने की क्षमता उसकी विषाक्तता कहलाती है,क ष रस यन क न कस न करन य र ग करन क क षमत उसक व ष क तत कहल त ह,कृष रसायन की नुकसान करने या रोगी करने की क्षमता उसकी विशाक्तता कहलाती है,क ष रस यन क न कस न करन य र ग करन क क षमत उसक व श क तत कहल त ह,14.285714285714285,2.73972602739726,4.166666666666666,1.639344262295082,0.1006901264190673,B_improved
212,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\41209\IISc_RESPIN_hi_D1_41209_251001_M_AGRI_421550_40720383.wav,बंगाल चना दाल जिसे लोकल भाषा में बांग्ला का दाल भी कहा जाता है इसकी खेती बंगाल में प्रमुख रूप से की जाती है,ब ग ल चन द ल ज स ल कल भ ष म ब ग ल क द ल भ कह ज त ह इसक ख त ब ग ल म प रम ख र प स क ज त ह,ंगाल चनादाल जिसे लोकल भाषा में बांग्ला का दाल भी कहा जाता है इसकी खेती बंगाल में प्रमुख रूप से की जाती है,ग ल चन द ल ज स ल कल भ ष म ब ग ल क द ल भ कह ज त ह इसक ख त ब ग ल म प रम ख र प स क ज त ह,12.5,1.8691588785046729,2.4390243902439024,2.2988505747126435,0.0767436027526855,B_improved
605,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\40803\IISc_RESPIN_hi_D2_40803_207247_F_AGRI_405255_40292123.wav,भारत में कुक्कुट उत्पादन को कई वर्गों एवं प्ररूपों में विभाजित किया गया है,भ रत म क क क ट उत प दन क कई वर ग एव प रर प म व भ ज त क य गय ह,भारमक कुकुट्ट उत्पादन को कई वर्गों एवं प्रारूपों में विभाजित किया गया है,भ रमक क क ट ट उत प दन क कई वर ग एव प र र प म व भ ज त क य गय ह,28.57142857142857,10.81081081081081,18.51851851851852,8.19672131147541,0.0499122142791748,B_improved
2134,D:\SPIRE Internship\IISc_RESPIN_test_hi\D5\41467\IISc_RESPIN_hi_D5_41467_249145_F_BANK_420842_40609293.wav,आप अपने ख़रीदे हुए स्टॉक को लम्बे समय तक होल्ड करके रखना चाहिए,आप अपन ख र द ह ए स ट क क लम ब समय तक ह ल ड करक रखन च ह ए,आप अपने खरीदे हुए स्टोक को लंबे समय तक होल्ड करके रखना चाहिए,आप अपन खर द ह ए स ट क क ल ब समय तक ह ल ड करक रखन च ह ए,23.07692307692308,6.557377049180328,13.043478260869565,3.571428571428571,0.1070442199707031,B_improved
492,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\40463\IISc_RESPIN_hi_D2_40463_207001_M_BANK_404620_40017800.wav,आपराधिक अपराधों पर संघीय या राज्य अदालत में मुकदमा चलाया जा सकता है,आपर ध क अपर ध पर स घ य य र ज य अद लत म म कदम चल य ज सकत ह,अपराधिक अपराधाओं पर संघ्ञ या राज्य अदालत में मुकदमा चलाया जा सकता है,अपर ध क अपर ध ओ पर स घ ञ य र ज य अद लत म म कदम चल य ज सकत ह,23.07692307692308,7.462686567164178,13.043478260869565,7.017543859649122,0.0467729568481445,B_improved
710,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\40844\IISc_RESPIN_hi_D2_40844_207001_F_BANK_405190_40384874.wav,एक सरकारी बांड सरकारी खर्च का राष्ट्रीय सरकार द्वारा जारी ऋणग्रस्तता का एक साधन है,एक सरक र ब ड सरक र खर च क र ष ट र य सरक र द व र ज र ऋणग रस तत क एक स धन ह,एक सरकार एवं सरकारी खर्च का राष्ट्रीय सरकार द्वारा जारी रेड ग्रस्तता का एक साधन है,एक सरक र एव सरक र खर च क र ष ट र य सरक र द व र ज र र ड ग रस तत क एक स धन ह,26.666666666666668,9.75609756097561,16.666666666666664,9.58904109589041,0.0768332481384277,B_improved
2078,D:\SPIRE Internship\IISc_RESPIN_test_hi\D5\41429\IISc_RESPIN_hi_D5_41429_249175_M_BANK_418031_40644022.wav,ई के.वाई.सी क्या है इसको कैसे भरा जाता है ?,ई क व ई स क य ह इसक क स भर ज त ह,ईकीवासी क्या है इसको कैसे भरा जाता है,ईक व स क य ह इसक क स भर ज त ह,30.0,16.27906976744186,20.0,9.375,0.0441048145294189,B_improved
1371,D:\SPIRE Internship\IISc_RESPIN_test_hi\D4\40597\IISc_RESPIN_hi_D4_40597_NA_F_AGRI_413077_40513842.wav,बोर्ड की उपज में कब तक नमी रहती है ?,ब र ड क उपज म कब तक नम रहत ह,बोर्ड की उपज में कब तक नमी रहती है,ब र ड क उपज म कब तक नम रहत ह,10.0,5.555555555555555,0.0,0.0,0.0450260639190673,B_improved
1407,D:\SPIRE Internship\IISc_RESPIN_test_hi\D4\41018\IISc_RESPIN_hi_D4_41018_345022_M_AGRI_413077_40553014.wav,बोर्ड की उपज में कब तक नमी रहती है ?,ब र ड क उपज म कब तक नम रहत ह,बोर्ड की उपज में कब तक नमी रहती है,ब र ड क उपज म कब तक नम रहत ह,10.0,5.555555555555555,0.0,0.0,0.0450775623321533,B_improved
1599,D:\SPIRE Internship\IISc_RESPIN_test_hi\D4\42179\IISc_RESPIN_hi_D4_42179_342308_M_AGRI_413077_41011790.wav,बोर्ड की उपज में कब तक नमी रहती है ?,ब र ड क उपज म कब तक नम रहत ह,बोर्ड की उपज में कब तक नमी रहती है,ब र ड क उपज म कब तक नम रहत ह,10.0,5.555555555555555,0.0,0.0,0.0618731975555419,B_improved
1621,D:\SPIRE Internship\IISc_RESPIN_test_hi\D4\42182\IISc_RESPIN_hi_D4_42182_342308_M_AGRI_413077_41016282.wav,बोर्ड की उपज में कब तक नमी रहती है ?,ब र ड क उपज म कब तक नम रहत ह,बोर्ड की उपज में कब तक नमी रहती है,ब र ड क उपज म कब तक नम रहत ह,10.0,5.555555555555555,0.0,0.0,0.0427601337432861,B_improved
1627,D:\SPIRE Internship\IISc_RESPIN_test_hi\D4\42237\IISc_RESPIN_hi_D4_42237_342311_M_AGRI_413077_41004559.wav,बोर्ड की उपज में कब तक नमी रहती है ?,ब र ड क उपज म कब तक नम रहत ह,बोर्ड की उपज में कब तक नमी रहती है,ब र ड क उपज म कब तक नम रहत ह,10.0,5.555555555555555,0.0,0.0,0.0468904972076416,B_improved
1764,D:\SPIRE Internship\IISc_RESPIN_test_hi\D4\42395\IISc_RESPIN_hi_D4_42395_700046_F_AGRI_413077_41104045.wav,बोर्ड की उपज में कब तक नमी रहती है ?,ब र ड क उपज म कब तक नम रहत ह,बोर्ड की उपज में कब तक नमी रहती है,ब र ड क उपज म कब तक नम रहत ह,10.0,5.555555555555555,0.0,0.0,0.0480656623840332,B_improved
1262,D:\SPIRE Internship\IISc_RESPIN_test_hi\D3\41955\IISc_RESPIN_hi_D3_41955_210430_F_BANK_409519_40909134.wav,किन किन चीजों पर ऋण लिया जा सकता है ?,क न क न च ज पर ऋण ल य ज सकत ह,किन किन चीजों पर ऋण लिया जा सकता है,क न क न च ज पर ऋण ल य ज सकत ह,10.0,5.405405405405405,0.0,0.0,0.0423355102539062,B_improved
